idx,word
0,N02B
1,A01A
2,A02B
3,A06A
4,B05C
5,A12A
6,A12C
7,C01C
8,A07A
9,M01A
10,N01A
11,C07A
12,C03C
13,A12B
14,N07A
15,C02D
16,N02A
17,N06A
18,A02A
19,J01M
20,C02A
21,B01A
22,A11C
23,C03A
24,A03B
25,C10A
26,C01B
27,N05C
28,C09A
29,D01A
30,H03A
31,J01D
32,B02B
33,R06A
34,J01X
35,N03A
36,N05A
37,C08C
38,D11A
39,C01D
40,A04A
41,M03A
42,A07E
43,R03A
44,B03B
45,D07A
46,N07B
47,N05B
48,R05C
49,D06A
50,A03F
51,R01A
52,G04B
53,C01E
54,L01A
55,A07D
56,D04A
57,A05A
58,P01C
59,D06B
60,L01B
61,C01A
62,C05A
63,C03D
64,P01A
65,J02A
66,J05A
67,L01X
68,H02A
69,V03A
70,J01F
71,G03A
72,J01E
73,J04A
74,D10A
75,P01B
76,R05D
77,N04B
78,G04C
79,J01C
80,S01E
81,H05B
82,M04A
83,C09C
84,J01G
85,C08D
86,N06D
87,H01C
88,M03B
89,A10B
90,M05B
91,C05B
92,B02A
93,D08A
94,A16A
95,A11D
96,C02C
97,J01A
98,L04A
99,A11G
100,H03B
101,L01D
102,N06B
103,C03B
104,N01B
105,G03C
106,N04A
107,N02C
108,A07B
109,A11H
110,S01F
111,A09A
112,L01C
113,L02B
114,H01B
115,R01B
116,G02C
117,A03A
118,M02A
119,D05A
120,J06B
121,S01H
122,G01A
123,C03X
124,G03B
125,M01C
126,R02A
127,V04C
128,S01K
129,S01A
130,P02C
